Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,extracted_at
2022-09-27 00:00:00-04:00,233.71764626825262,235.49015995931182,228.38065266127452,230.24081420898438,27018700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-28 00:00:00-04:00,230.63034693887,236.0063045149293,228.60462357889685,234.77919006347656,29029700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-29 00:00:00-04:00,232.65609511384054,233.68843172668625,228.29300618270508,231.3023681640625,27484200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-30 00:00:00-04:00,232.07173317953664,234.26301864836014,226.6568256876074,226.8223876953125,35694800,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-03 00:00:00-04:00,229.2669108311526,235.30511704742838,228.53648230029808,234.45782470703125,28880400,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-04 00:00:00-04:00,238.69428433273492,243.82676593965982,238.58715422805355,242.38539123535156,34888400,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-05 00:00:00-04:00,239.57084125103117,244.04106060731377,237.73016181840845,242.6970672607422,20347100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-06 00:00:00-04:00,241.4602112106083,243.8073253575935,239.65849623742423,240.34996032714844,20239900,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-07 00:00:00-04:00,234.61361969677648,235.02267271918691,227.08534105905326,228.12742614746094,37769600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-10 00:00:00-04:00,226.96849528328906,228.43908604327487,220.81341039260693,223.2676544189453,29743600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-11 00:00:00-04:00,221.68018361933272,223.08260876857707,218.26178346350437,219.52786254882812,30474000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-12 00:00:00-04:00,219.5181209293946,221.91393311184666,218.1157105964302,219.85899353027344,21903900,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-13 00:00:00-04:00,214.11293909981683,229.93888935580085,213.41172657654943,228.12742614746094,42551800,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-14 00:00:00-04:00,229.39352376407572,231.04917376716926,222.38141236844757,222.59567260742188,30198600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-17 00:00:00-04:00,229.66621998295358,232.72428023302328,229.00395704070687,231.3315887451172,28142300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-18 00:00:00-04:00,236.89260491773592,237.56458673552382,229.2279641654272,232.2762908935547,26329600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-19 00:00:00-04:00,230.85432887453356,233.35727071067757,228.1760913518104,230.30894470214844,19985700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-20 00:00:00-04:00,229.6175513830954,235.01297773075987,228.74102809891443,229.9876251220703,21811000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-21 00:00:00-04:00,228.61442652290813,236.65887511740925,228.3806840124793,235.8018341064453,26299700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-24 00:00:00-04:00,237.3989952337496,241.37252804090215,235.00319808540834,240.7979278564453,24911200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-25 00:00:00-04:00,240.80765754624483,244.48901592120419,239.4149810348262,244.1189422607422,34775500,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-26 00:00:00-04:00,225.1375662552775,232.08151209348918,224.05653135483254,225.28366088867188,82543200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-27 00:00:00-04:00,225.01093027224846,227.59178658537854,219.8881970156547,220.8328857421875,40424600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-28 00:00:00-04:00,220.33619766891604,230.4258506343881,220.1511534041053,229.7148895263672,40647700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-10-31 00:00:00-04:00,227.65994900462596,228.7896819818967,225.11805723606972,226.07249450683594,28357300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-01 00:00:00-04:00,228.47803488612004,229.58828558322924,221.3977439800207,222.2158203125,30592300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-02 00:00:00-04:00,223.47217862480318,225.26415970324368,214.2979832888999,214.35643005371094,38407000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-03 00:00:00-04:00,214.34667250941115,214.65832913291175,208.39611445747363,208.65907287597656,36633900,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-04 00:00:00-04:00,211.87295694935526,215.80752514784365,207.860459735956,215.6127471923828,36789100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-07 00:00:00-05:00,216.1971107205747,222.44957714073567,215.50563184165273,221.9236602783203,33498000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-08 00:00:00-05:00,222.73200573046222,225.6050216725194,219.94663764635982,222.89756774902344,28192500,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
